player_id,player_slug,tm_season_id,season_label,summary_row_text,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,minutes_est,appearances_est,performance_year,minutes_per_appearance
57159,emerson,2016,16/17,Total 16/17: | Total 16/17: | nan | 25 | 5 | 1 | 10 | - | - | 2.125',Total 16/17:,,25,5,1,10,-,-,2.125',,2125.0,25.0,2017.0,85.0
57159,emerson,2017,17/18,Total 17/18: | Total 17/18: | nan | 39 | 2 | 2 | 6 | - | 1 | 1.171',Total 17/18:,,39,2,2,6,-,1,1.171',,1171.0,39.0,2018.0,30.025641025641026
57229,paulinho,2005,05/06,Total 05/06: | Total 05/06: | nan | 17 | 2 | - | - | - | - | 1.447',Total 05/06:,,17,2,-,-,-,-,1.447',,1447.0,17.0,2006.0,85.11764705882354
57229,paulinho,2006,06/07,Total 06/07: | Total 06/07: | nan | 21 | 3 | - | 2 | - | - | 1.890',Total 06/07:,,21,3,-,2,-,-,1.890',,1890.0,21.0,2007.0,90.0
57229,paulinho,2007,07/08,Total 07/08: | Total 07/08: | nan | 17 | - | - | 2 | - | - | 1.114',Total 07/08:,,17,-,-,2,-,-,1.114',,1114.0,17.0,2008.0,65.52941176470588
57229,paulinho,2008,08/09,Total 08/09: | Total 08/09: | nan | 28 | 6 | - | 6 | 1 | - | 2.396',Total 08/09:,,28,6,-,6,1,-,2.396',,2396.0,28.0,2009.0,85.57142857142857
57229,paulinho,2009,09/10,Total 09/10: | Total 09/10: | nan | 46 | 12 | 1 | 7 | - | - | 2.947',Total 09/10:,,46,12,1,7,-,-,2.947',,2947.0,46.0,2010.0,64.06521739130434
57229,paulinho,2010,10/11,Total 10/11: | Total 10/11: | nan | 56 | 11 | 4 | 9 | - | 1 | 4.696',Total 10/11:,,56,11,4,9,-,1,4.696',,4696.0,56.0,2011.0,83.85714285714286
57229,paulinho,2011,11/12,Total 11/12: | Total 11/12: | nan | 52 | 13 | 10 | 12 | - | - | 4.561',Total 11/12:,,52,13,10,12,-,-,4.561',,4561.0,52.0,2012.0,87.71153846153847
57229,paulinho,2012,12/13,Total 12/13: | Total 12/13: | nan | 25 | 6 | 1 | 5 | - | - | 2.155',Total 12/13:,,25,6,1,5,-,-,2.155',,2155.0,25.0,2013.0,86.2
57229,paulinho,2013,13/14,Total 13/14: | Total 13/14: | nan | 37 | 8 | 2 | 3 | - | 1 | 2.869',Total 13/14:,,37,8,2,3,-,1,2.869',,2869.0,37.0,2014.0,77.54054054054055
57229,paulinho,2014,14/15,Total 14/15: | Total 14/15: | nan | 49 | 5 | 6 | 6 | - | - | 2.863',Total 14/15:,,49,5,6,6,-,-,2.863',,2863.0,49.0,2015.0,58.42857142857143
57229,paulinho,2015,15/16,Total 15/16: | Total 15/16: | nan | 47 | 13 | 4 | 4 | - | - | 4.144',Total 15/16:,,47,13,4,4,-,-,4.144',,4144.0,47.0,2016.0,88.17021276595744
57229,paulinho,2016,16/17,Total 16/17: | Total 16/17: | nan | 29 | 12 | 5 | 1 | - | - | 2.610',Total 16/17:,,29,12,5,1,-,-,2.610',,2610.0,29.0,2017.0,90.0
57229,paulinho,2017,17/18,Total 17/18: | Total 17/18: | nan | 68 | 22 | 10 | 4 | - | - | 4.268',Total 17/18:,,68,22,10,4,-,-,4.268',,4268.0,68.0,2018.0,62.76470588235294
57229,paulinho,2018,18/19,Total 18/19: | Total 18/19: | nan | 42 | 22 | 8 | 3 | - | 1 | 3.632',Total 18/19:,,42,22,8,3,-,1,3.632',,3632.0,42.0,2019.0,86.47619047619048
57229,paulinho,2019,19/20,Total 19/20: | Total 19/20: | nan | 20 | 12 | 4 | 1 | - | - | 1.766',Total 19/20:,,20,12,4,1,-,-,1.766',,1766.0,20.0,2020.0,88.3
57229,paulinho,2021,21/22,Total 21/22: | Total 21/22: | nan | 24 | 6 | 1 | 2 | - | - | 1.542',Total 21/22:,,24,6,1,2,-,-,1.542',,1542.0,24.0,2022.0,64.25
57229,paulinho,2022,22/23,Total 22/23: | Total 22/23: | nan | 19 | 2 | - | 2 | - | - | 652',Total 22/23:,,19,2,-,2,-,-,652',,652.0,19.0,2023.0,34.31578947368421
57229,paulinho,2023,23/24,Total 23/24: | Total 23/24: | nan | 12 | - | - | 1 | - | - | 364',Total 23/24:,,12,-,-,1,-,-,364',,364.0,12.0,2024.0,30.333333333333332
57503,leo-itaperuna,2006,06/07,Total 2007: | Total 2007: | nan | 4 | 1 | - | - | - | - | 70',Total 2007:,,4,1,-,-,-,-,70',,70.0,4.0,2007.0,17.5
57503,leo-itaperuna,2007,07/08,Total 2008: | Total 2008: | nan | 7 | - | - | 1 | - | - | 144',Total 2008:,,7,-,-,1,-,-,144',,144.0,7.0,2008.0,20.571428571428573
57503,leo-itaperuna,2009,09/10,Total 2010: | Total 2010: | nan | 4 | - | - | - | - | - | 71',Total 2010:,,4,-,-,-,-,-,71',,71.0,4.0,2010.0,17.75
57503,leo-itaperuna,2010,10/11,Total 2011: | Total 2011: | nan | 10 | 2 | - | 3 | - | - | 740',Total 2011:,,10,2,-,3,-,-,740',,740.0,10.0,2011.0,74.0
57503,leo-itaperuna,2011,11/12,Total 2012: | Total 2012: | nan | 24 | 10 | - | 3 | - | - | 2.097',Total 2012:,,24,10,-,3,-,-,2.097',,2097.0,24.0,2012.0,87.375
57503,leo-itaperuna,2012,12/13,Total 2013: | Total 2013: | nan | 38 | 9 | 6 | 7 | - | - | 2.824',Total 2013:,,38,9,6,7,-,-,2.824',,2824.0,38.0,2013.0,74.3157894736842
57503,leo-itaperuna,2013,13/14,Total 2014: | Total 2014: | nan | 36 | 9 | - | 5 | - | - | 2.250',Total 2014:,,36,9,-,5,-,-,2.250',,2250.0,36.0,2014.0,62.5
57503,leo-itaperuna,2014,14/15,Total 2015: | Total 2015: | nan | 44 | 5 | 2 | - | - | - | 2.553',Total 2015:,,44,5,2,-,-,-,2.553',,2553.0,44.0,2015.0,58.02272727272727
57503,leo-itaperuna,2015,15/16,Total 2016: | Total 2016: | nan | 12 | 1 | - | 3 | - | - | 567',Total 2016:,,12,1,-,3,-,-,567',,567.0,12.0,2016.0,47.25
57503,leo-itaperuna,2016,16/17,Total 2017: | Total 2017: | nan | 29 | 4 | 3 | 2 | - | - | 1.112',Total 2017:,,29,4,3,2,-,-,1.112',,1112.0,29.0,2017.0,38.3448275862069
57503,leo-itaperuna,2017,17/18,Total 2018: | Total 2018: | nan | 45 | 5 | 5 | 3 | - | - | 2.236',Total 2018:,,45,5,5,3,-,-,2.236',,2236.0,45.0,2018.0,49.68888888888889
57503,leo-itaperuna,2018,18/19,Total 2019: | Total 2019: | nan | 4 | - | - | - | - | - | 339',Total 2019:,,4,-,-,-,-,-,339',,339.0,4.0,2019.0,84.75
57503,leo-itaperuna,2019,19/20,Total 2020: | Total 2020: | nan | 27 | 7 | - | 1 | - | - | 1.718',Total 2020:,,27,7,-,1,-,-,1.718',,1718.0,27.0,2020.0,63.629629629629626
57503,leo-itaperuna,2020,20/21,Total 2021: | Total 2021: | nan | 32 | 13 | - | 1 | - | - | 2.693',Total 2021:,,32,13,-,1,-,-,2.693',,2693.0,32.0,2021.0,84.15625
57503,leo-itaperuna,2021,21/22,Total 2022: | Total 2022: | nan | 29 | 2 | 1 | 2 | - | - | 1.851',Total 2022:,,29,2,1,2,-,-,1.851',,1851.0,29.0,2022.0,63.827586206896555
57503,leo-itaperuna,2022,22/23,Total 2023: | Total 2023: | nan | 9 | - | - | - | - | - | 326',Total 2023:,,9,-,-,-,-,-,326',,326.0,9.0,2023.0,36.22222222222222
57503,leo-itaperuna,2023,23/24,Total 2024: | Total 2024: | nan | 9 | - | - | 1 | - | - | 562',Total 2024:,,9,-,-,1,-,-,562',,562.0,9.0,2024.0,62.44444444444444
57503,leo-itaperuna,2025,25/26,Total 2026: | Total 2026: | nan | 9 | 2 | - | - | - | - | 689',Total 2026:,,9,2,-,-,-,-,689',,689.0,9.0,2026.0,76.55555555555556
57748,matheus-lopes,2004,04/05,Total 04/05: | Total 04/05: | nan | 2 | - | - | - | - | - | 135',Total 04/05:,,2,-,-,-,-,-,135',,135.0,2.0,2005.0,67.5
57748,matheus-lopes,2006,06/07,Total 06/07: | Total 06/07: | nan | 5 | - | - | 2 | - | 1 | 360',Total 06/07:,,5,-,-,2,-,1,360',,360.0,5.0,2007.0,72.0
57748,matheus-lopes,2008,08/09,Total 08/09: | Total 08/09: | nan | 13 | - | - | 1 | - | - | 1.049',Total 08/09:,,13,-,-,1,-,-,1.049',,1049.0,13.0,2009.0,80.6923076923077
57748,matheus-lopes,2009,09/10,Total 09/10: | Total 09/10: | nan | 14 | 1 | - | 4 | - | - | 1.175',Total 09/10:,,14,1,-,4,-,-,1.175',,1175.0,14.0,2010.0,83.92857142857143
57748,matheus-lopes,2010,10/11,Total 10/11: | Total 10/11: | nan | 10 | - | - | 4 | - | - | 900',Total 10/11:,,10,-,-,4,-,-,900',,900.0,10.0,2011.0,90.0
57748,matheus-lopes,2011,11/12,Total 11/12: | Total 11/12: | nan | 33 | 4 | 1 | 6 | - | 2 | 2.855',Total 11/12:,,33,4,1,6,-,2,2.855',,2855.0,33.0,2012.0,86.51515151515152
57748,matheus-lopes,2012,12/13,Total 12/13: | Total 12/13: | nan | 22 | 1 | - | 7 | - | - | 1.902',Total 12/13:,,22,1,-,7,-,-,1.902',,1902.0,22.0,2013.0,86.45454545454545
57748,matheus-lopes,2013,13/14,Total 13/14: | Total 13/14: | nan | 21 | 1 | - | 5 | 1 | - | 1.784',Total 13/14:,,21,1,-,5,1,-,1.784',,1784.0,21.0,2014.0,84.95238095238095
57748,matheus-lopes,2014,14/15,Total 14/15: | Total 14/15: | nan | 4 | - | - | - | - | - | 285',Total 14/15:,,4,-,-,-,-,-,285',,285.0,4.0,2015.0,71.25
57748,matheus-lopes,2015,15/16,Total 15/16: | Total 15/16: | nan | 28 | 2 | - | 9 | - | - | 2.506',Total 15/16:,,28,2,-,9,-,-,2.506',,2506.0,28.0,2016.0,89.5
57748,matheus-lopes,2016,16/17,Total 16/17: | Total 16/17: | nan | 35 | 2 | 1 | 12 | - | - | 3.121',Total 16/17:,,35,2,1,12,-,-,3.121',,3121.0,35.0,2017.0,89.17142857142858
57748,matheus-lopes,2017,17/18,Total 17/18: | Total 17/18: | nan | 32 | 3 | - | 7 | 1 | - | 2.626',Total 17/18:,,32,3,-,7,1,-,2.626',,2626.0,32.0,2018.0,82.0625
57748,matheus-lopes,2018,18/19,Total 18/19: | Total 18/19: | nan | - | - | - | - | - | - | -,Total 18/19:,,-,-,-,-,-,-,-,,,,2019.0,
57748,matheus-lopes,2019,19/20,Total 19/20: | Total 19/20: | nan | 23 | 1 | 1 | 3 | - | 1 | 1.897',Total 19/20:,,23,1,1,3,-,1,1.897',,1897.0,23.0,2020.0,82.47826086956522
57748,matheus-lopes,2020,20/21,Total 20/21: | Total 20/21: | nan | 13 | - | - | 2 | - | - | 1.069',Total 20/21:,,13,-,-,2,-,-,1.069',,1069.0,13.0,2021.0,82.23076923076923
58345,jonathas,2005,05/06,Total 05/06: | Total 05/06: | nan | 4 | - | - | - | - | - | 234',Total 05/06:,,4,-,-,-,-,-,234',,234.0,4.0,2006.0,58.5
58345,jonathas,2007,07/08,Total 07/08: | Total 07/08: | nan | 2 | - | - | - | - | - | 164',Total 07/08:,,2,-,-,-,-,-,164',,164.0,2.0,2008.0,82.0
58345,jonathas,2009,09/10,Total 09/10: | Total 09/10: | nan | 6 | 2 | - | 1 | - | 1 | 139',Total 09/10:,,6,2,-,1,-,1,139',,139.0,6.0,2010.0,23.166666666666668
58345,jonathas,2010,10/11,Total 10/11: | Total 10/11: | nan | 24 | 7 | 2 | 1 | - | - | 1.337',Total 10/11:,,24,7,2,1,-,-,1.337',,1337.0,24.0,2011.0,55.708333333333336
58345,jonathas,2011,11/12,Total 11/12: | Total 11/12: | nan | 35 | 18 | 7 | 6 | - | - | 2.922',Total 11/12:,,35,18,7,6,-,-,2.922',,2922.0,35.0,2012.0,83.48571428571428
58345,jonathas,2012,12/13,Total 12/13: | Total 12/13: | nan | 25 | 3 | 1 | 3 | - | - | 933',Total 12/13:,,25,3,1,3,-,-,933',,933.0,25.0,2013.0,37.32
58345,jonathas,2013,13/14,Total 13/14: | Total 13/14: | nan | 37 | 15 | 6 | 10 | - | 1 | 3.078',Total 13/14:,,37,15,6,10,-,1,3.078',,3078.0,37.0,2014.0,83.1891891891892
58345,jonathas,2014,14/15,Total 14/15: | Total 14/15: | nan | 36 | 14 | 7 | 10 | 1 | - | 3.145',Total 14/15:,,36,14,7,10,1,-,3.145',,3145.0,36.0,2015.0,87.36111111111111
58345,jonathas,2015,15/16,Total 15/16: | Total 15/16: | nan | 29 | 7 | 2 | 6 | 1 | - | 1.725',Total 15/16:,,29,7,2,6,1,-,1.725',,1725.0,29.0,2016.0,59.48275862068966
58345,jonathas,2016,16/17,Total 16/17: | Total 16/17: | nan | 30 | 11 | 3 | 3 | - | - | 2.234',Total 16/17:,,30,11,3,3,-,-,2.234',,2234.0,30.0,2017.0,74.46666666666667
58345,jonathas,2017,17/18,Total 17/18: | Total 17/18: | nan | 27 | 8 | 3 | 2 | 1 | - | 1.398',Total 17/18:,,27,8,3,2,1,-,1.398',,1398.0,27.0,2018.0,51.77777777777778
58345,jonathas,2018,18/19,Total 18/19: | Total 18/19: | nan | 10 | 3 | 1 | 2 | 1 | - | 608',Total 18/19:,,10,3,1,2,1,-,608',,608.0,10.0,2019.0,60.8
58345,jonathas,2019,19/20,Total 19/20: | Total 19/20: | nan | 17 | 7 | - | 5 | - | 1 | 896',Total 19/20:,,17,7,-,5,-,1,896',,896.0,17.0,2020.0,52.705882352941174
58345,jonathas,2020,20/21,Total 20/21: | Total 20/21: | nan | 10 | 6 | 1 | 3 | - | - | 791',Total 20/21:,,10,6,1,3,-,-,791',,791.0,10.0,2021.0,79.1
58345,jonathas,2021,21/22,Total 21/22: | Total 21/22: | nan | 23 | 8 | 4 | 1 | 1 | - | 1.244',Total 21/22:,,23,8,4,1,1,-,1.244',,1244.0,23.0,2022.0,54.08695652173913
58345,jonathas,2022,22/23,Total 22/23: | Total 22/23: | nan | 11 | 1 | - | 2 | - | - | 651',Total 22/23:,,11,1,-,2,-,-,651',,651.0,11.0,2023.0,59.18181818181818
58345,jonathas,2023,23/24,Total 23/24: | Total 23/24: | nan | 29 | 17 | 1 | 6 | - | - | 1.857',Total 23/24:,,29,17,1,6,-,-,1.857',,1857.0,29.0,2024.0,64.03448275862068
58345,jonathas,2024,24/25,Total 24/25: | Total 24/25: | nan | 10 | 4 | 1 | - | - | - | 590',Total 24/25:,,10,4,1,-,-,-,590',,590.0,10.0,2025.0,59.0
58362,rafael-pereira,2006,06/07,Total 06/07: | Total 06/07: | nan | 1 | - | - | - | - | - | 29',Total 06/07:,,1,-,-,-,-,-,29',,29.0,1.0,2007.0,29.0
58362,rafael-pereira,2008,08/09,Total 08/09: | Total 08/09: | nan | 9 | - | - | - | - | 1 | 587',Total 08/09:,,9,-,-,-,-,1,587',,587.0,9.0,2009.0,65.22222222222223
58362,rafael-pereira,2009,09/10,Total 09/10: | Total 09/10: | nan | 7 | - | - | 1 | - | - | 630',Total 09/10:,,7,-,-,1,-,-,630',,630.0,7.0,2010.0,90.0
58362,rafael-pereira,2010,10/11,Total 10/11: | Total 10/11: | nan | 25 | 1 | - | 3 | 1 | - | 1.906',Total 10/11:,,25,1,-,3,1,-,1.906',,1906.0,25.0,2011.0,76.24
58362,rafael-pereira,2011,11/12,Total 11/12: | Total 11/12: | nan | 28 | 5 | - | 8 | - | - | 2.499',Total 11/12:,,28,5,-,8,-,-,2.499',,2499.0,28.0,2012.0,89.25
58362,rafael-pereira,2012,12/13,Total 12/13: | Total 12/13: | nan | 38 | 4 | - | 7 | - | - | 2.940',Total 12/13:,,38,4,-,7,-,-,2.940',,2940.0,38.0,2013.0,77.36842105263158
58362,rafael-pereira,2013,13/14,Total 13/14: | Total 13/14: | nan | 39 | 3 | - | 6 | - | - | 3.472',Total 13/14:,,39,3,-,6,-,-,3.472',,3472.0,39.0,2014.0,89.02564102564102
58362,rafael-pereira,2014,14/15,Total 14/15: | Total 14/15: | nan | 45 | 5 | 1 | 9 | - | - | 3.802',Total 14/15:,,45,5,1,9,-,-,3.802',,3802.0,45.0,2015.0,84.4888888888889
58362,rafael-pereira,2015,15/16,Total 15/16: | Total 15/16: | nan | 48 | 3 | 1 | 5 | - | - | 4.240',Total 15/16:,,48,3,1,5,-,-,4.240',,4240.0,48.0,2016.0,88.33333333333333
58362,rafael-pereira,2016,16/17,Total 16/17: | Total 16/17: | nan | 48 | 3 | - | 9 | - | - | 4.173',Total 16/17:,,48,3,-,9,-,-,4.173',,4173.0,48.0,2017.0,86.9375
58362,rafael-pereira,2017,17/18,Total 17/18: | Total 17/18: | nan | 16 | - | - | 2 | - | - | 1.271',Total 17/18:,,16,-,-,2,-,-,1.271',,1271.0,16.0,2018.0,79.4375
58362,rafael-pereira,2018,18/19,Total 18/19: | Total 18/19: | nan | 32 | 4 | - | 8 | - | - | 2.526',Total 18/19:,,32,4,-,8,-,-,2.526',,2526.0,32.0,2019.0,78.9375
58362,rafael-pereira,2019,19/20,Total 19/20: | Total 19/20: | nan | 23 | 1 | 1 | 3 | - | - | 1.535',Total 19/20:,,23,1,1,3,-,-,1.535',,1535.0,23.0,2020.0,66.73913043478261
58362,rafael-pereira,2020,20/21,Total 20/21: | Total 20/21: | nan | 25 | - | - | 1 | - | - | 1.782',Total 20/21:,,25,-,-,1,-,-,1.782',,1782.0,25.0,2021.0,71.28
58362,rafael-pereira,2021,21/22,Total 21/22: | Total 21/22: | nan | 45 | 1 | 1 | 7 | - | - | 3.326',Total 21/22:,,45,1,1,7,-,-,3.326',,3326.0,45.0,2022.0,73.91111111111111
58362,rafael-pereira,2022,22/23,Total 22/23: | Total 22/23: | nan | 35 | - | - | 4 | - | - | 2.363',Total 22/23:,,35,-,-,4,-,-,2.363',,2363.0,35.0,2023.0,67.51428571428572
58362,rafael-pereira,2023,23/24,Total 23/24: | Total 23/24: | nan | 12 | - | - | - | - | - | 961',Total 23/24:,,12,-,-,-,-,-,961',,961.0,12.0,2024.0,80.08333333333333
58516,lucas-barrios,2002,02/03,Total 02/03: | Total 02/03: | nan | 2 | - | - | - | - | - | 156',Total 02/03:,,2,-,-,-,-,-,156',,156.0,2.0,2003.0,78.0
58516,lucas-barrios,2004,04/05,Total 04/05: | Total 04/05: | nan | 5 | - | - | - | - | - | 287',Total 04/05:,,5,-,-,-,-,-,287',,287.0,5.0,2005.0,57.4
58516,lucas-barrios,2005,05/06,Total 05/06: | Total 05/06: | nan | 18 | 5 | 1 | 1 | - | - | 1.143',Total 05/06:,,18,5,1,1,-,-,1.143',,1143.0,18.0,2006.0,63.5
58516,lucas-barrios,2006,06/07,Total 06/07: | Total 06/07: | nan | 4 | 1 | - | 1 | - | - | 360',Total 06/07:,,4,1,-,1,-,-,360',,360.0,4.0,2007.0,90.0
58516,lucas-barrios,2007,07/08,Total 07/08: | Total 07/08: | nan | 33 | 16 | 3 | 8 | - | 1 | 2.065',Total 07/08:,,33,16,3,8,-,1,2.065',,2065.0,33.0,2008.0,62.57575757575758
58516,lucas-barrios,2008,08/09,Total 08/09: | Total 08/09: | nan | 21 | 15 | 7 | 5 | - | - | 1.800',Total 08/09:,,21,15,7,5,-,-,1.800',,1800.0,21.0,2009.0,85.71428571428571
58516,lucas-barrios,2009,09/10,Total 09/10: | Total 09/10: | nan | 36 | 23 | 6 | 7 | - | - | 2.884',Total 09/10:,,36,23,6,7,-,-,2.884',,2884.0,36.0,2010.0,80.11111111111111
58516,lucas-barrios,2010,10/11,Total 10/11: | Total 10/11: | nan | 41 | 21 | 10 | 4 | - | - | 3.266',Total 10/11:,,41,21,10,4,-,-,3.266',,3266.0,41.0,2011.0,79.65853658536585
58516,lucas-barrios,2011,11/12,Total 11/12: | Total 11/12: | nan | 41 | 12 | 3 | 2 | - | - | 1.560',Total 11/12:,,41,12,3,2,-,-,1.560',,1560.0,41.0,2012.0,38.048780487804876
58516,lucas-barrios,2012,12/13,Total 12/13: | Total 12/13: | nan | 16 | 6 | 5 | - | - | - | 932',Total 12/13:,,16,6,5,-,-,-,932',,932.0,16.0,2013.0,58.25
58516,lucas-barrios,2013,13/14,Total 13/14: | Total 13/14: | nan | 19 | 1 | 2 | 2 | - | - | 719',Total 13/14:,,19,1,2,2,-,-,719',,719.0,19.0,2014.0,37.8421052631579
58516,lucas-barrios,2014,14/15,Total 14/15: | Total 14/15: | nan | 55 | 20 | 5 | 2 | - | - | 3.696',Total 14/15:,,55,20,5,2,-,-,3.696',,3696.0,55.0,2015.0,67.2
58516,lucas-barrios,2015,15/16,Total 15/16: | Total 15/16: | nan | 22 | 4 | 1 | 2 | - | - | 976',Total 15/16:,,22,4,1,2,-,-,976',,976.0,22.0,2016.0,44.36363636363637
58516,lucas-barrios,2016,16/17,Total 16/17: | Total 16/17: | nan | 44 | 19 | 3 | 9 | - | - | 2.909',Total 16/17:,,44,19,3,9,-,-,2.909',,2909.0,44.0,2017.0,66.11363636363636
58516,lucas-barrios,2017,17/18,Total 17/18: | Total 17/18: | nan | 33 | 8 | 5 | 5 | - | - | 2.734',Total 17/18:,,33,8,5,5,-,-,2.734',,2734.0,33.0,2018.0,82.84848484848484
58516,lucas-barrios,2018,18/19,Total 18/19: | Total 18/19: | nan | 17 | 3 | - | - | - | 1 | 1.037',Total 18/19:,,17,3,-,-,-,1,1.037',,1037.0,17.0,2019.0,61.0
58516,lucas-barrios,2019,19/20,Total 19/20: | Total 19/20: | nan | 17 | 2 | 1 | 3 | - | - | 878',Total 19/20:,,17,2,1,3,-,-,878',,878.0,17.0,2020.0,51.64705882352941
58516,lucas-barrios,2020,20/21,Total 20/21: | Total 20/21: | nan | 22 | 4 | 2 | - | - | - | 769',Total 20/21:,,22,4,2,-,-,-,769',,769.0,22.0,2021.0,34.95454545454545
58516,lucas-barrios,2021,21/22,Total 21/22: | Total 21/22: | nan | 14 | 3 | - | 2 | - | - | 786',Total 21/22:,,14,3,-,2,-,-,786',,786.0,14.0,2022.0,56.142857142857146
58516,lucas-barrios,2022,22/23,Total 22/23: | Total 22/23: | nan | 36 | 8 | 2 | 5 | - | - | 1.886',Total 22/23:,,36,8,2,5,-,-,1.886',,1886.0,36.0,2023.0,52.388888888888886
58516,lucas-barrios,2023,23/24,Total 23/24: | Total 23/24: | nan | 14 | - | - | - | - | - | 463',Total 23/24:,,14,-,-,-,-,-,463',,463.0,14.0,2024.0,33.07142857142857
59310,andres-rios,2006,06/07,Total 06/07: | Total 06/07: | nan | 13 | 1 | - | - | - | - | 505',Total 06/07:,,13,1,-,-,-,-,505',,505.0,13.0,2007.0,38.84615384615385
59310,andres-rios,2007,07/08,Total 07/08: | Total 07/08: | nan | 13 | 3 | 3 | - | - | - | 487',Total 07/08:,,13,3,3,-,-,-,487',,487.0,13.0,2008.0,37.46153846153846
59310,andres-rios,2008,08/09,Total 08/09: | Total 08/09: | nan | 14 | 2 | - | 1 | - | - | 422',Total 08/09:,,14,2,-,1,-,-,422',,422.0,14.0,2009.0,30.142857142857142
59310,andres-rios,2009,09/10,Total 09/10: | Total 09/10: | nan | 4 | - | - | - | - | - | 189',Total 09/10:,,4,-,-,-,-,-,189',,189.0,4.0,2010.0,47.25
59310,andres-rios,2010,10/11,Total 10/11: | Total 10/11: | nan | 21 | 1 | 2 | 1 | - | - | 750',Total 10/11:,,21,1,2,1,-,-,750',,750.0,21.0,2011.0,35.714285714285715
59310,andres-rios,2011,11/12,Total 11/12: | Total 11/12: | nan | 18 | 1 | 3 | 2 | - | - | 789',Total 11/12:,,18,1,3,2,-,-,789',,789.0,18.0,2012.0,43.833333333333336
59310,andres-rios,2012,12/13,Total 12/13: | Total 12/13: | nan | 40 | 21 | 8 | 10 | 1 | - | 3.345',Total 12/13:,,40,21,8,10,1,-,3.345',,3345.0,40.0,2013.0,83.625
59310,andres-rios,2013,13/14,Total 13/14: | Total 13/14: | nan | 12 | 2 | - | 2 | - | - | 390',Total 13/14:,,12,2,-,2,-,-,390',,390.0,12.0,2014.0,32.5
59310,andres-rios,2014,14/15,Total 14/15: | Total 14/15: | nan | 22 | 1 | 1 | 2 | - | - | 1.129',Total 14/15:,,22,1,1,2,-,-,1.129',,1129.0,22.0,2015.0,51.31818181818182
59310,andres-rios,2015,15/16,Total 15/16: | Total 15/16: | nan | 11 | 1 | - | 1 | - | 1 | 450',Total 15/16:,,11,1,-,1,-,1,450',,450.0,11.0,2016.0,40.90909090909091
59310,andres-rios,2016,16/17,Total 16/17: | Total 16/17: | nan | 45 | 11 | 2 | 4 | 1 | - | 3.257',Total 16/17:,,45,11,2,4,1,-,3.257',,3257.0,45.0,2017.0,72.37777777777778
59310,andres-rios,2017,17/18,Total 17/18: | Total 17/18: | nan | 54 | 12 | 4 | 9 | - | 1 | 3.870',Total 17/18:,,54,12,4,9,-,1,3.870',,3870.0,54.0,2018.0,71.66666666666667
59310,andres-rios,2018,18/19,Total 18/19: | Total 18/19: | nan | 15 | 2 | - | 1 | - | - | 507',Total 18/19:,,15,2,-,1,-,-,507',,507.0,15.0,2019.0,33.8
59310,andres-rios,2019,19/20,Total 19/20: | Total 19/20: | nan | 25 | 5 | 2 | 6 | - | - | 1.892',Total 19/20:,,25,5,2,6,-,-,1.892',,1892.0,25.0,2020.0,75.68
59310,andres-rios,2020,20/21,Total 20/21: | Total 20/21: | nan | 31 | - | - | 3 | - | - | 944',Total 20/21:,,31,-,-,3,-,-,944',,944.0,31.0,2021.0,30.451612903225808
59310,andres-rios,2021,21/22,Total 21/22: | Total 21/22: | nan | 26 | 3 | 1 | 2 | 1 | - | 1.414',Total 21/22:,,26,3,1,2,1,-,1.414',,1414.0,26.0,2022.0,54.38461538461539
59310,andres-rios,2022,22/23,Total 22/23: | Total 22/23: | nan | 12 | - | - | - | - | - | 221',Total 22/23:,,12,-,-,-,-,-,221',,221.0,12.0,2023.0,18.416666666666668
59310,andres-rios,2023,23/24,Total 23/24: | Total 23/24: | nan | 33 | 1 | 2 | 6 | - | - | 1.683',Total 23/24:,,33,1,2,6,-,-,1.683',,1683.0,33.0,2024.0,51.0
59310,andres-rios,2024,24/25,Total 24/25: | Total 24/25: | nan | 10 | - | - | 1 | - | - | 450',Total 24/25:,,10,-,-,1,-,-,450',,450.0,10.0,2025.0,45.0
59783,franco-di-santo,2005,05/06,Total 05/06: | Total 05/06: | nan | 4 | 1 | 1 | 1 | - | - | 360',Total 05/06:,,4,1,1,1,-,-,360',,360.0,4.0,2006.0,90.0
59783,franco-di-santo,2006,06/07,Total 06/07: | Total 06/07: | nan | 16 | 2 | - | - | - | - | 778',Total 06/07:,,16,2,-,-,-,-,778',,778.0,16.0,2007.0,48.625
59783,franco-di-santo,2008,08/09,Total 08/09: | Total 08/09: | nan | 16 | - | 1 | - | - | - | 278',Total 08/09:,,16,-,1,-,-,-,278',,278.0,16.0,2009.0,17.375
59783,franco-di-santo,2009,09/10,Total 09/10: | Total 09/10: | nan | 31 | 3 | 1 | 4 | - | - | 1.840',Total 09/10:,,31,3,1,4,-,-,1.840',,1840.0,31.0,2010.0,59.354838709677416
59783,franco-di-santo,2010,10/11,Total 10/11: | Total 10/11: | nan | 29 | 1 | 3 | 2 | - | - | 1.129',Total 10/11:,,29,1,3,2,-,-,1.129',,1129.0,29.0,2011.0,38.93103448275862
59783,franco-di-santo,2011,11/12,Total 11/12: | Total 11/12: | nan | 33 | 7 | 1 | 4 | - | - | 2.124',Total 11/12:,,33,7,1,4,-,-,2.124',,2124.0,33.0,2012.0,64.36363636363636
